Date,PX_Last,30MA,Bank,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
6/7/2005,3.2960000000000003,3.2873666669999997,1.0,1.002626216,9.8621,0,0.406779079,,,,,,,,,,,,,,,,
7/7/2005,3.262,3.2829,1.0,0.993633678,9.8487,0,0.402287002,,,,,,,,,,,,,,,,
8/7/2005,3.258,3.2778333330000002,1.0,0.993949255,9.8335,0,0.40244430299999995,,,,,,,,,,,,,,,,
11/7/2005,3.312,3.2745666669999998,1.0,1.011431538,9.8237,0,0.411197275,,,,,,,,,,,,,,,,
12/7/2005,3.3080000000000003,3.2732333330000003,1.0,1.010621506,9.8197,0,0.41079001299999995,,,,,,,,,,,,,,,,
13/7/2005,3.333,3.273866667,1.0,1.01806223,9.8216,0,0.414537251,,,,,,,,,,,,,,,,
14/7/2005,3.373,3.276633333,1.0,1.029410269,9.8299,0,0.420279435,,,,,,,,,,,,,,,,
15/7/2005,3.3689999999999998,3.2787,1.0,1.0275414040000002,9.8361,0,0.419331506,,,,,,,,,,,,,,,,
18/7/2005,3.344,3.2806,1.0,1.019325733,9.8418,0,0.41517496299999995,,,,,,,,,,,,,,,,
19/7/2005,3.37,3.285166667,1.0,1.025823144,9.8555,0,0.41846075899999996,,,,,,,,,,,,,,,,
20/7/2005,3.389,3.291466667,1.0,1.02963218,9.8744,0,0.420392053,,,,,,,,,,,,,,,,
21/7/2005,3.385,3.297366667,1.0,1.026576763,9.8921,0,0.41884257,,,,,,,,,,,,,,,,
22/7/2005,3.318,3.300566667,1.0,1.005281921,9.9017,0,0.40810956200000004,,,,,,,,,,,,,,,,
25/7/2005,3.299,3.3016333330000003,1.0,0.999202415,9.9049,0,0.405066395,,,,,,,,,,,,,,,,
26/7/2005,3.326,3.303266667,1.0,1.006882076,9.9098,0,0.40891208,,,,,,,,,,,,,,,,
27/7/2005,3.307,3.301133333,1.0,1.001777167,9.9034,0,0.40635408700000003,,,,,,,,,,,,,,,,
28/7/2005,3.3169999999999997,3.2987,1.0,1.00554764,9.8961,0,0.408242782,,,,,,,,,,,,,,,,
29/7/2005,3.3280000000000003,3.2976,1.0,1.009218826,9.8928,0,0.410085177,,,,,,,,,,,,,,,,
1/8/2005,3.3789999999999996,3.297766667,1.0,1.024632832,9.8933,0,0.417858,,,,,,,,,,,,,,,,
2/8/2005,3.41,3.3016333330000003,1.0,1.032822139,9.9049,0,0.422012331,,,,,,,,,,,,,,,,
3/8/2005,3.4010000000000002,3.3075,1.0,1.028269085,9.9225,0,0.419700495,,,,,,,,,,,,,,,,
4/8/2005,3.404,3.313133333,1.0,1.0274262029999999,9.9394,0,0.419273103,,,,,,,,,,,,,,,,
5/8/2005,3.4539999999999997,3.3211,1.0,1.040016862,9.9633,0,0.42567641799999995,,,,,,,,,,,,,,,,
8/8/2005,3.446,3.3294666669999997,1.0,1.035000601,9.9884,0,0.423120349,,,,,,,,,,,,,,,,
9/8/2005,3.447,3.3362,1.0,1.033211438,10.0086,0,0.42221024799999995,,,,,,,,,,,,,,,,
10/8/2005,3.428,3.3422,1.0,1.025671713,10.0266,0,0.418384056,,,,,,,,,,,,,,,,
11/8/2005,3.4210000000000003,3.3489999999999998,1.0,1.021498955,10.047,0,0.416272779,,,,,,,,,,,,,,,,
12/8/2005,3.373,3.353566667,1.0,1.005794825,10.0607,0,0.408366726,,,,,,,,,,,,,,,,
15/8/2005,3.359,3.357033333,1.0,1.000585835,10.0711,0,0.40575806799999997,,,,,,,,,,,,,,,,
16/8/2005,3.3169999999999997,3.357766667,1.0,0.9878589940000001,10.0733,0,0.39941295600000004,,,,,,,,,,,,,,,,
17/8/2005,3.3110000000000004,3.358266667,1.0,0.985925279,10.0748,0,0.398452394,,,,,,,,,,,,,,,,
18/8/2005,3.281,3.3589,1.0,0.9768078840000001,10.0767,0,0.393935769,,,,,,,,,,,,,,,,
19/8/2005,3.278,3.3595666669999997,1.0,0.975721075,10.0787,0,0.39339873799999997,,,,,,,,,,,,,,,,
22/8/2005,3.27,3.358166667,1.0,0.973745595,10.0745,0,0.392423321,,,,,,,,,,,,,,,,
23/8/2005,3.25,3.356233333,1.0,0.968347453,10.0687,0,0.389762764,,,,,,,,,,,,,,,,
24/8/2005,3.2439999999999998,3.3532666669999998,1.0,0.967414859,10.0598,0,0.38930383700000004,,,,,,,,,,,,,,,,
25/8/2005,3.22,3.348166667,1.0,0.9617203440000001,10.0445,0,0.38650614299999997,,,,,,,,,,,,,,,,
26/8/2005,3.227,3.343433333,1.0,0.965175518,10.0303,0,0.38820272299999997,,,,,,,,,,,,,,,,
29/8/2005,3.2310000000000003,3.339666667,1.0,0.9674618229999999,10.019,0,0.389326943,,,,,,,,,,,,,,,,
30/8/2005,3.228,3.334933333,1.0,0.9679353909999999,10.0048,0,0.389559964,,,,,,,,,,,,,,,,
31/8/2005,3.177,3.327866667,1.0,0.954665652,9.9836,0,0.38305101700000005,,,,,,,,,,,,,,,,
1/9/2005,3.14,3.3197,1.0,0.945868603,9.9591,0,0.37875920799999996,,,,,,,,,,,,,,,,
2/9/2005,3.142,3.3138333330000003,1.0,0.948146658,9.9415,0,0.379868835,,,,,,,,,,,,,,,,
5/9/2005,3.133,3.3083,1.0,0.9470120609999999,9.9249,0,0.379316025,,,,,,,,,,,,,,,,
6/9/2005,3.159,3.302733333,1.0,0.956480491,9.9082,0,0.38393871799999996,,,,,,,,,,,,,,,,
7/9/2005,3.178,3.298433333,1.0,0.9634877159999999,9.8953,0,0.387373609,,,,,,,,,,,,,,,,
8/9/2005,3.1519999999999997,3.292933333,1.0,0.95720128,9.8788,0,0.384291499,,,,,,,,,,,,,,,,
9/9/2005,3.13,3.286333333,1.0,0.9524292520000001,9.859,0,0.381958199,,,,,,,,,,,,,,,,
12/9/2005,3.199,3.280333333,1.0,0.975205772,9.841000000000001,0,0.39314420899999997,,,,,,,,,,,,,,,,
13/9/2005,3.17,3.272333333,1.0,0.968727717,9.817,0,0.38994995200000004,,,,,,,,,,,,,,,,
14/9/2005,3.1630000000000003,3.2644,1.0,0.96893763,9.7932,0,0.390053298,,,,,,,,,,,,,,,,
15/9/2005,3.181,3.256966667,1.0,0.9766756390000001,9.7709,0,0.39387040700000003,,,,,,,,,,,,,,,,
16/9/2005,3.1860000000000004,3.248033333,1.0,0.980901263,9.7441,0,0.395961047,,,,,,,,,,,,,,,,
19/9/2005,3.18,3.2391666669999997,1.0,0.981733985,9.7175,0,0.39637355399999996,,,,,,,,,,,,,,,,
20/9/2005,3.161,3.229633333,1.0,0.978748878,9.6889,0,0.39489560100000004,,,,,,,,,,,,,,,,
21/9/2005,3.0989999999999998,3.218666667,1.0,0.962821044,9.656,0,0.387046303,,,,,,,,,,,,,,,,
22/9/2005,3.0980000000000003,3.2079,1.0,0.9657408270000001,9.6237,0,0.388480579,,,,,,,,,,,,,,,,
23/9/2005,3.136,3.2,1.0,0.98,9.6,0,0.39551477700000004,,,,,,,,,,,,,,,,
26/9/2005,3.2,3.1947,1.0,1.001658998,9.5841,0,0.406294951,,,,,,,,,,,,,,,,
27/9/2005,3.205,3.190966667,1.0,1.004397831,9.5729,0,0.407666445,,,,,,,,,,,,,,,,
28/9/2005,3.205,3.187433333,1.0,1.0055112259999999,9.5623,0,0.408224525,,,,,,,,,,,,,,,,
29/9/2005,3.2310000000000003,3.1857666669999998,1.0,1.0141985709999999,9.5573,0,0.41258971299999997,,,,,,,,,,,,,,,,
30/9/2005,3.2239999999999998,3.183966667,1.0,1.012573415,9.5519,0,0.41177166,,,,,,,,,,,,,,,,
3/10/2005,3.265,3.1838,1.0,1.025504115,9.5514,0,0.418299171,,,,,,,,,,,,,,,,
4/10/2005,3.2569999999999997,3.184033333,1.0,1.022916427,9.5521,0,0.41698947299999994,,,,,,,,,,,,,,,,
5/10/2005,3.239,3.1838666669999998,1.0,1.017316471,9.5516,0,0.414161044,,,,,,,,,,,,,,,,
6/10/2005,3.247,3.184766667,1.0,1.01954094,9.5543,0,0.415283622,,,,,,,,,,,,,,,,
7/10/2005,3.24,3.1852,1.0,1.017204571,9.5556,0,0.414104607,,,,,,,,,,,,,,,,
10/10/2005,3.2239999999999998,3.184966667,1.0,1.012255492,9.5549,0,0.411611706,,,,,,,,,,,,,,,,
11/10/2005,3.2489999999999997,3.185666667,1.0,1.0198807159999999,9.557,0,0.415455201,,,,,,,,,,,,,,,,
12/10/2005,3.287,3.189333333,1.0,1.03062291,9.568,0,0.42089499399999997,,,,,,,,,,,,,,,,
13/10/2005,3.3510000000000004,3.196366667,1.0,1.048377846,9.5891,0,0.429951388,,,,,,,,,,,,,,,,
14/10/2005,3.3569999999999998,3.203533333,1.0,1.047905438,9.6106,0,0.429709358,,,,,,,,,,,,,,,,
17/10/2005,3.36,3.2111,1.0,1.046370403,9.6333,0,0.428923314,,,,,,,,,,,,,,,,
18/10/2005,3.352,3.217533333,1.0,1.041791849,9.6526,0,0.426582442,,,,,,,,,,,,,,,,
19/10/2005,3.324,3.2224,1.0,1.031529295,9.6672,0,0.421355339,,,,,,,,,,,,,,,,
20/10/2005,3.353,3.2291,1.0,1.038369824,9.6873,0,0.424836439,,,,,,,,,,,,,,,,
21/10/2005,3.293,3.234533333,1.0,1.018075766,9.7036,0,0.41454408,,,,,,,,,,,,,,,,
24/10/2005,3.2969999999999997,3.2378,1.0,1.01828402,9.7134,0,0.414649163,,,,,,,,,,,,,,,,
25/10/2005,3.373,3.244566667,1.0,1.039584125,9.7337,0,0.42545565700000004,,,,,,,,,,,,,,,,
26/10/2005,3.44,3.2538,1.0,1.057225398,9.7614,0,0.43449513,,,,,,,,,,,,,,,,
27/10/2005,3.477,3.263666667,1.0,1.065366153,9.791,0,0.43869420600000003,,,,,,,,,,,,,,,,
28/10/2005,3.472,3.2732,1.0,1.060735672,9.8196,0,0.4363036,,,,,,,,,,,,,,,,
31/10/2005,3.4619999999999997,3.2826,1.0,1.0546518,9.8478,0,0.433171305,,,,,,,,,,,,,,,,
1/11/2005,3.49,3.293566667,1.0,1.059641523,9.8807,0,0.435739551,,,,,,,,,,,,,,,,
2/11/2005,3.53,3.3079333330000003,1.0,1.067131542,9.9238,0,0.439607142,,,,,,,,,,,,,,,,
3/11/2005,3.542,3.322733333,1.0,1.065989848,9.9682,0,0.439016642,,,,,,,,,,,,,,,,
4/11/2005,3.565,3.337033333,1.0,1.068314171,10.0111,0,0.440219181,,,,,,,,,,,,,,,,
7/11/2005,3.5660000000000003,3.349233333,1.0,1.064721279,10.0477,0,0.438360931,,,,,,,,,,,,,,,,
8/11/2005,3.533,3.3601666669999997,1.0,1.051435941,10.0805,0,0.43151956700000005,,,,,,,,,,,,,,,,
9/11/2005,3.592,3.373066667,1.0,1.064906317,10.1192,0,0.43845654799999995,,,,,,,,,,,,,,,,
10/11/2005,3.595,3.3852,1.0,1.061975659,10.1556,0,0.436943215,,,,,,,,,,,,,,,,
11/11/2005,3.583,3.397166667,1.0,1.054702448,10.1915,0,0.43319734,,,,,,,,,,,,,,,,
14/11/2005,3.592,3.408066667,1.0,1.053969993,10.2242,0,0.432820885,,,,,,,,,,,,,,,,
15/11/2005,3.5810000000000004,3.418866667,1.0,1.047423123,10.2566,0,0.429462313,,,,,,,,,,,,,,,,
16/11/2005,3.4989999999999997,3.427533333,1.0,1.020850758,10.2826,0,0.415945212,,,,,,,,,,,,,,,,
17/11/2005,3.513,3.4364,1.0,1.022290769,10.3092,0,0.416673068,,,,,,,,,,,,,,,,
18/11/2005,3.605,3.4485666669999997,1.0,1.0453618409999998,10.3457,0,0.428407197,,,,,,,,,,,,,,,,
21/11/2005,3.552,3.4595,1.0,1.026737968,10.3785,0,0.418924261,,,,,,,,,,,,,,,,
22/11/2005,3.549,3.4695,1.0,1.022913965,10.4085,0,0.41698822700000004,,,,,,,,,,,,,,,,
23/11/2005,3.534,3.477733333,1.0,1.01617912,10.4332,0,0.413587566,,,,,,,,,,,,,,,,
24/11/2005,3.4530000000000003,3.4811333330000003,1.0,0.991918341,10.4434,0,0.40143242100000004,,,,,,,,,,,,,,,,
25/11/2005,3.463,3.484666667,1.0,0.993782284,10.454,0,0.40236107299999996,,,,,,,,,,,,,,,,
28/11/2005,3.457,3.4879,1.0,0.9911408009999999,10.4637,0,0.40104529,,,,,,,,,,,,,,,,
29/11/2005,3.5069999999999997,3.493066667,1.0,1.0039888540000002,10.4792,0,0.40746152700000005,,,,,,,,,,,,,,,,
30/11/2005,3.497,3.4988333330000003,1.0,0.9994760159999999,10.4965,0,0.40520315,,,,,,,,,,,,,,,,
1/12/2005,3.451,3.5021,1.25,0.985408755,10.5063,0,0.39819597,,,,,,,,,,,,,,,,
2/12/2005,3.449,3.5073,1.25,0.983377527,10.5219,0,0.39718822,,,,,,,,,,,,,,,,
5/12/2005,3.465,3.5129,1.25,0.986364542,10.5387,0,0.398670515,,,,,,,,,,,,,,,,
6/12/2005,3.42,3.5144666669999998,1.25,0.973120625,10.5434,0,0.392114932,,,,,,,,,,,,,,,,
7/12/2005,3.449,3.514766667,1.25,0.9812884690000001,10.5443,0,0.39615283700000004,,,,,,,,,,,,,,,,
8/12/2005,3.4219999999999997,3.5129333330000003,1.25,0.9741146999999999,10.5388,0,0.392605498,,,,,,,,,,,,,,,,
9/12/2005,3.4819999999999998,3.513266667,1.25,0.9911004000000001,10.5398,0,0.401025179,,,,,,,,,,,,,,,,
12/12/2005,3.463,3.5133,1.25,0.985682976,10.5399,0,0.39833209700000005,,,,,,,,,,,,,,,,
13/12/2005,3.4419999999999997,3.5117,1.25,0.980152063,10.5351,0,0.395590059,,,,,,,,,,,,,,,,
14/12/2005,3.406,3.507566667,1.25,0.971043553,10.5227,0,0.39109069399999996,,,,,,,,,,,,,,,,
15/12/2005,3.4160000000000004,3.503366667,1.25,0.975062083,10.5101,0,0.393073247,,,,,,,,,,,,,,,,
16/12/2005,3.3810000000000002,3.497233333,1.25,0.9667642040000001,10.4917,0,0.38898377700000003,,,,,,,,,,,,,,,,
19/12/2005,3.375,3.4908666669999997,1.25,0.966808624,10.4726,0,0.389005624,,,,,,,,,,,,,,,,
20/12/2005,3.378,3.4857,1.25,0.9691023320000001,10.4571,0,0.39013439299999997,,,,,,,,,,,,,,,,
21/12/2005,3.428,3.480233333,1.25,0.984991428,10.4407,0,0.397988839,,,,,,,,,,,,,,,,
22/12/2005,3.387,3.4733,1.25,0.975153312,10.4199,0,0.393118301,,,,,,,,,,,,,,,,
23/12/2005,3.375,3.466366667,1.25,0.97364195,10.3991,0,0.392372171,,,,,,,,,,,,,,,,
26/12/2005,3.3760000000000003,3.459166667,1.25,0.975957601,10.3775,0,0.393515589,,,,,,,,,,,,,,,,
27/12/2005,3.365,3.4519666669999998,1.25,0.9748066320000001,10.3559,0,0.39294710200000005,,,,,,,,,,,,,,,,
28/12/2005,3.3369999999999997,3.446566667,1.25,0.968209909,10.3397,0,0.38969506600000003,,,,,,,,,,,,,,,,
29/12/2005,3.366,3.441666667,1.25,0.978014528,10.325,0,0.39453235299999995,,,,,,,,,,,,,,,,
30/12/2005,3.335,3.432666667,1.25,0.971547873,10.298,0,0.391339286,,,,,,,,,,,,,,,,
2/1/2006,3.3680000000000003,3.426533333,1.25,0.982917623,10.2796,0,0.39696018899999996,,,,,,,,,,,,,,,,
3/1/2006,3.363,3.4203333330000003,1.25,0.983237501,10.261,0,0.397118786,,,,,,,,,,,,,,,,
4/1/2006,3.325,3.413366667,1.25,0.974111581,10.2401,0,0.392603959,,,,,,,,,,,,,,,,
5/1/2006,3.321,3.408966667,1.25,0.9741955040000001,10.2269,0,0.392645385,,,,,,,,,,,,,,,,
6/1/2006,3.306,3.403733333,1.25,0.9712864309999999,10.2112,0,0.391210406,,,,,,,,,,,,,,,,
9/1/2006,3.295,3.398333333,1.25,0.969592938,10.195,0,0.390375992,,,,,,,,,,,,,,,,
10/1/2006,3.322,3.3921666669999997,1.25,0.9793150890000001,10.1765,0,0.39517577,,,,,,,,,,,,,,,,
11/1/2006,3.333,3.3867,1.25,0.9841438570000001,10.1601,0,0.39756829899999996,,,,,,,,,,,,,,,,
12/1/2006,3.313,3.3821,1.25,0.979568907,10.1463,0,0.395301388,,,,,,,,,,,,,,,,
13/1/2006,3.301,3.377166667,1.25,0.977446578,10.1315,0,0.394251505,,,,,,,,,,,,,,,,
16/1/2006,3.313,3.3721,1.25,0.982473829,10.1163,0,0.396740196,,,,,,,,,,,,,,,,
17/1/2006,3.307,3.3683333330000003,1.25,0.981791192,10.105,0,0.39640190000000003,,,,,,,,,,,,,,,,
18/1/2006,3.32,3.364033333,1.25,0.986910554,10.0921,0,0.398941709,,,,,,,,,,,,,,,,
19/1/2006,3.3739999999999997,3.3624333330000002,1.25,1.003439969,10.0873,0,0.40718657399999997,,,,,,,,,,,,,,,,
20/1/2006,3.41,3.360033333,1.25,1.014870884,10.0801,0,0.41292833100000004,,,,,,,,,,,,,,,,
23/1/2006,3.423,3.3587,1.25,1.019144312,10.0761,0,0.415083372,,,,,,,,,,,,,,,,
24/1/2006,3.41,3.3576333330000003,1.25,1.015596303,10.0729,0,0.413293824,,,,,,,,,,,,,,,,
25/1/2006,3.4760000000000004,3.3599666669999997,1.25,1.0345340729999999,10.0799,0,0.422882958,,,,,,,,,,,,,,,,
26/1/2006,3.536,3.3639666669999997,1.25,1.0511400229999999,10.0919,0,0.43136771399999996,,,,,,,,,,,,,,,,
27/1/2006,3.5239999999999996,3.368733333,1.25,1.046090519,10.1062,0,0.428780061,,,,,,,,,,,,,,,,
30/1/2006,3.516,3.373433333,1.25,1.0422615929999999,10.1203,0,0.426822356,,,,,,,,,,,,,,,,
31/1/2006,3.51,3.3778333330000003,1.25,1.0391276459999998,10.1335,0,0.425222836,,,,,,,,,,,,,,,,
1/2/2006,3.5660000000000003,3.3824333330000003,1.25,1.0542705940000001,10.1473,0,0.43297536600000003,,,,,,,,,,,,,,,,
2/2/2006,3.551,3.3879,1.25,1.048141917,10.1637,0,0.42983050700000003,,,,,,,,,,,,,,,,
3/2/2006,3.53,3.393066667,1.25,1.040356806,10.1792,0,0.425849876,,,,,,,,,,,,,,,,
6/2/2006,3.528,3.398133333,1.25,1.03821706,10.1944,0,0.424758566,,,,,,,,,,,,,,,,
7/2/2006,3.5580000000000003,3.404566667,1.25,1.04506692,10.2137,0,0.428256326,,,,,,,,,,,,,,,,
8/2/2006,3.551,3.4117,1.25,1.040830085,10.2351,0,0.42609141799999994,,,,,,,,,,,,,,,,
9/2/2006,3.5180000000000002,3.416766667,1.25,1.0296284009999999,10.2503,0,0.420390135,,,,,,,,,,,,,,,,
10/2/2006,3.5180000000000002,3.422866667,1.25,1.027793467,10.2686,0,0.419459305,,,,,,,,,,,,,,,,
13/2/2006,3.535,3.428433333,1.25,1.031083196,10.2853,0,0.42112874299999997,,,,,,,,,,,,,,,,
14/2/2006,3.54,3.434333333,1.25,1.030767738,10.302999999999999,0,0.420968536,,,,,,,,,,,,,,,,
15/2/2006,3.549,3.4418,1.25,1.031146493,10.3254,0,0.421160892,,,,,,,,,,,,,,,,
16/2/2006,3.557,3.449666667,1.25,1.031114117,10.349,0,0.42114444799999995,,,,,,,,,,,,,,,,
17/2/2006,3.497,3.456033333,1.25,1.011853667,10.3681,0,0.411409575,,,,,,,,,,,,,,,,
20/2/2006,3.485,3.462366667,1.25,1.006536954,10.3871,0,0.408738938,,,,,,,,,,,,,,,,
21/2/2006,3.497,3.4682,1.25,1.008304019,10.4046,0,0.40962576100000003,,,,,,,,,,,,,,,,
22/2/2006,3.467,3.472666667,1.25,0.998368209,10.418,0,0.404649545,,,,,,,,,,,,,,,,
23/2/2006,3.528,3.479833333,1.25,1.0138416590000001,10.4395,0,0.41240999799999994,,,,,,,,,,,,,,,,
24/2/2006,3.534,3.4876,1.25,1.013304278,10.4628,0,0.41213947100000003,,,,,,,,,,,,,,,,
27/2/2006,3.575,3.496333333,1.25,1.022499762,10.489,0,0.416778747,,,,,,,,,,,,,,,,
28/2/2006,3.529,3.503733333,1.25,1.007211356,10.5112,0,0.40907730200000003,,,,,,,,,,,,,,,,
1/3/2006,3.556,3.5116,1.25,1.012643809,10.5348,0,0.411807081,,,,,,,,,,,,,,,,
2/3/2006,3.613,3.519566667,1.5,1.0265468290000002,10.5587,0,0.418827402,,,,,,,,,,,,,,,,
3/3/2006,3.6260000000000003,3.526766667,1.5,1.028137198,10.5803,0,0.419633608,,,,,,,,,,,,,,,,
6/3/2006,3.6189999999999998,3.5333,1.5,1.0242549459999999,10.5999,0,0.41766671899999996,,,,,,,,,,,,,,,,
7/3/2006,3.635,3.5408,1.5,1.026604157,10.6224,0,0.41885645200000005,,,,,,,,,,,,,,,,
8/3/2006,3.68,3.5476,1.5,1.037321006,10.6428,0,0.424301915,,,,,,,,,,,,,,,,
9/3/2006,3.6839999999999997,3.552533333,1.5,1.037006455,10.6576,0,0.42414166200000003,,,,,,,,,,,,,,,,
10/3/2006,3.7239999999999998,3.5592,1.5,1.04630254,10.6776,0,0.42888857799999996,,,,,,,,,,,,,,,,
13/3/2006,3.752,3.5670666669999997,1.5,1.051844653,10.7012,0,0.43172934,,,,,,,,,,,,,,,,
14/3/2006,3.69,3.573066667,1.5,1.032726323,10.7192,0,0.421963625,,,,,,,,,,,,,,,,
15/3/2006,3.7239999999999998,3.5783333330000002,1.5,1.040707965,10.735,0,0.42602908700000003,,,,,,,,,,,,,,,,
16/3/2006,3.6910000000000003,3.583,1.5,1.030142339,10.749,0,0.42065100200000005,,,,,,,,,,,,,,,,
17/3/2006,3.727,3.5895666669999997,1.5,1.038286887,10.7687,0,0.42479416,,,,,,,,,,,,,,,,
20/3/2006,3.699,3.5952666669999997,1.5,1.0288527509999998,10.7858,0,0.419996555,,,,,,,,,,,,,,,,
21/3/2006,3.702,3.6000666669999997,1.5,1.02831429,10.8002,0,0.419723422,,,,,,,,,,,,,,,,
22/3/2006,3.681,3.6044,1.5,1.021251803,10.8132,0,0.416147868,,,,,,,,,,,,,,,,
23/3/2006,3.7110000000000003,3.610833333,1.5,1.027740595,10.8325,0,0.419432497,,,,,,,,,,,,,,,,
24/3/2006,3.6710000000000003,3.615933333,1.5,1.015228894,10.8478,0,0.41310869299999997,,,,,,,,,,,,,,,,
27/3/2006,3.678,3.6207,1.5,1.015825669,10.8621,0,0.413409415,,,,,,,,,,,,,,,,
28/3/2006,3.7689999999999997,3.628333333,1.5,1.038768948,10.885,0,0.425039925,,,,,,,,,,,,,,,,
29/3/2006,3.801,3.636733333,1.5,1.045168741,10.9102,0,0.428308412,,,,,,,,,,,,,,,,
30/3/2006,3.827,3.645733333,1.5,1.0497202209999998,10.9372,0,0.43063945,,,,,,,,,,,,,,,,
31/3/2006,3.8110000000000004,3.6562,1.5,1.042339041,10.9686,0,0.426861916,,,,,,,,,,,,,,,,
3/4/2006,3.863,3.6688,1.5,1.0529328390000001,11.0064,0,0.43228806799999997,,,,,,,,,,,,,,,,
4/4/2006,3.887,3.6818,1.5,1.055733609,11.0454,0,0.433727559,,,,,,,,,,,,,,,,
5/4/2006,3.903,3.696333333,1.5,1.055911263,11.089,0,0.433818937,,,,,,,,,,,,,,,,
6/4/2006,3.95,3.7104,1.5,1.064575248,11.1312,0,0.438285476,,,,,,,,,,,,,,,,
7/4/2006,3.95,3.7242666669999998,1.5,1.060611485,11.1728,0,0.43623956399999997,,,,,,,,,,,,,,,,
10/4/2006,3.943,3.736533333,1.5,1.0552562090000002,11.2096,0,0.43348204700000004,,,,,,,,,,,,,,,,
11/4/2006,3.926,3.749766667,1.5,1.04699848,11.2493,0,0.42924485799999995,,,,,,,,,,,,,,,,
12/4/2006,3.9360000000000004,3.762433333,1.5,1.046131493,11.2873,0,0.428801032,,,,,,,,,,,,,,,,
13/4/2006,4.005,3.7755,1.5,1.060786651,11.3265,0,0.43632988799999994,,,,,,,,,,,,,,,,
14/4/2006,4.007,3.7882,1.5,1.057758302,11.3646,0,0.434769468,,,,,,,,,,,,,,,,
17/4/2006,4.008,3.801166667,1.5,1.0544131190000001,11.4035,0,0.43304861899999997,,,,,,,,,,,,,,,,
18/4/2006,4.003,3.8134333330000003,1.5,1.049710235,11.4403,0,0.43063433,,,,,,,,,,,,,,,,
19/4/2006,4.005,3.824266667,1.5,1.047259605,11.4728,0,0.429378572,,,,,,,,,,,,,,,,
20/4/2006,3.9819999999999998,3.8342,1.5,1.038547807,11.5026,0,0.424927175,,,,,,,,,,,,,,,,
21/4/2006,4.005,3.8435666669999997,1.5,1.0420009190000001,11.5307,0,0.426689214,,,,,,,,,,,,,,,,
24/4/2006,3.9939999999999998,3.851633333,1.5,1.036962674,11.5549,0,0.424119359,,,,,,,,,,,,,,,,
25/4/2006,4.037,3.8632,1.5,1.04498861,11.5896,0,0.428216269,,,,,,,,,,,,,,,,
26/4/2006,4.044,3.8738666669999997,1.5,1.043918221,11.6216,0,0.427668909,,,,,,,,,,,,,,,,
27/4/2006,4.012,3.884566667,1.5,1.032805032,11.6537,0,0.422003635,,,,,,,,,,,,,,,,
28/4/2006,3.9939999999999998,3.8934666669999998,1.5,1.025821034,11.6804,0,0.41845969,,,,,,,,,,,,,,,,
1/5/2006,4.0,3.9035,1.5,1.0247214040000001,11.7105,0,0.41790283899999997,,,,,,,,,,,,,,,,
2/5/2006,4.029,3.9144,1.5,1.029276517,11.7432,0,0.42021156299999995,,,,,,,,,,,,,,,,
3/5/2006,4.05,3.9267,1.5,1.031400413,11.7801,0,0.42128986799999996,,,,,,,,,,,,,,,,
4/5/2006,4.078,3.938933333,1.5,1.035305667,11.8168,0,0.423275611,,,,,,,,,,,,,,,,
5/5/2006,4.044,3.951366667,1.5,1.023443366,11.8541,0,0.417256031,,,,,,,,,,,,,,,,
8/5/2006,4.061,3.964133333,1.5,1.024435774,11.8924,0,0.417758247,,,,,,,,,,,,,,,,
9/5/2006,4.074,3.9743,1.5,1.025086179,11.9229,0,0.41808752600000004,,,,,,,,,,,,,,,,
10/5/2006,4.035,3.9821,1.5,1.013284448,11.9463,0,0.41212949,,,,,,,,,,,,,,,,
11/5/2006,4.122,3.991933333,1.5,1.032582374,11.9758,0,0.421890456,,,,,,,,,,,,,,,,
12/5/2006,4.138,4.002833333,1.5,1.033767748,12.0085,0,0.42249314,,,,,,,,,,,,,,,,
15/5/2006,4.075,4.0099,1.5,1.0162348190000001,12.0297,0,0.413615643,,,,,,,,,,,,,,,,
16/5/2006,4.037,4.0149,1.5,1.005504496,12.0447,0,0.40822115,,,,,,,,,,,,,,,,
17/5/2006,4.115,4.021966667,1.5,1.023131304,12.0659,0,0.41709816200000005,,,,,,,,,,,,,,,,
18/5/2006,4.064,4.025766667,1.5,1.009497156,12.0773,0,0.410224996,,,,,,,,,,,,,,,,
19/5/2006,4.025,4.028266667,1.5,0.9991890640000001,12.0848,0,0.405059722,,,,,,,,,,,,,,,,
22/5/2006,3.9530000000000003,4.0286,1.5,0.981234176,12.0858,0,0.396125942,,,,,,,,,,,,,,,,
23/5/2006,3.968,4.03,1.5,0.984615385,12.09,0,0.397802235,,,,,,,,,,,,,,,,
24/5/2006,3.927,4.0297,1.5,0.974514232,12.0891,0,0.392802731,,,,,,,,,,,,,,,,
25/5/2006,3.908,4.026466667,1.5,0.970578009,12.0794,0,0.39086127,,,,,,,,,,,,,,,,
26/5/2006,3.9210000000000003,4.0236,1.5,0.974500447,12.0708,0,0.392795926,,,,,,,,,,,,,,,,
29/5/2006,3.929,4.020966667,1.5,0.97712822,12.0629,0,0.39409411299999997,,,,,,,,,,,,,,,,
